sample_index,mse,mae,max_absolute_error,relative_error
161,6.13728981974945e-05,0.00501396104048272,0.06473079996691133,0.007834085664421474
162,4.412099969791372e-05,0.004057837681331801,0.08460780600619078,0.006642364014258276
163,5.2405803864144694e-05,0.004689102417397606,0.06787655968560813,0.007239185303896033
164,6.250913391566452e-05,0.004430026179527363,0.06324749562505394,0.007906271808865668
165,6.82161261719646e-05,0.005539273712343756,0.059670954227770245,0.008259305429148635
166,5.389722660868611e-05,0.004674912514621063,0.06830522497149172,0.00734147305441393
167,6.370405180887234e-05,0.004908341610955837,0.08335467648347228,0.007981481805333613
168,7.836945341191169e-05,0.0054360903763416455,0.05765561838381439,0.008852652337684494
169,6.821088008081316e-05,0.00572284228339103,0.06566607670474056,0.008258987836340053
170,5.4320440297048524e-05,0.004825717103431513,0.07525217514767002,0.007370240179061211
171,4.987515865521073e-05,0.004257106183757555,0.07475152706790016,0.007062234678570944
172,7.411085593777296e-05,0.005135692601960315,0.0605952931171152,0.008608766226223854
173,6.30280337025682e-05,0.005276914240950077,0.06785124202844406,0.007939019694053404
174,6.001442032251292e-05,0.004689361205249865,0.07005284713556748,0.007746897464308696
175,6.0600443120124804e-05,0.003845126311451614,0.07319313848330777,0.007784628643687778
176,8.05459058038289e-05,0.005297051493590978,0.08391884174689945,0.008974737088284432
177,6.569001305396266e-05,0.004808970029071247,0.06285981073742086,0.008104937572490143
178,4.4443033492725535e-05,0.004487630118280513,0.045750413991329175,0.006666560844447835
179,6.05386973169841e-05,0.0029961387068130505,0.09332243613069768,0.00778066175315337
180,6.699904981971509e-05,0.004836340597497101,0.08507046273546942,0.008185294730167901
181,6.500410526904273e-05,0.0050864655919435585,0.05964340538854418,0.00806251234225672
182,6.871213545604254e-05,0.005576131863317804,0.06624714898078565,0.00828927834350141
183,5.9136234349416166e-05,0.005080167227689714,0.07479478486583724,0.0076900087353276424
184,4.894372216152219e-05,0.003854021743079313,0.07518364212386897,0.006995978999505486
185,5.978572539039051e-05,0.0052230962609513655,0.0660296504686868,0.007732122954945167
186,4.9051857807805516e-05,0.003526008779669621,0.0833441488092257,0.007003703149606302
187,5.7107674409903364e-05,0.0043525998643933255,0.07355802683326829,0.007556961982827698
188,6.300871818212441e-05,0.005075659998354882,0.06760583057594216,0.007937803108047202
189,7.897183532081267e-05,0.005278800777595677,0.08108561934636249,0.008886609889086624
190,3.587353176350883e-05,0.0038414360752394424,0.06476269840772364,0.005989451708087183
191,4.58756368260221e-05,0.0038011866638042917,0.057822478535203836,0.006773155603263649
192,6.792573090745734e-05,0.005497162878362631,0.05892226641877052,0.008241706795770949
193,7.02613760871375e-05,0.004452346450085628,0.06924060100078333,0.008382205920110582
194,7.8037884219269e-05,0.003913272575469519,0.08914823610033995,0.008833905377536526
