sample_index,mse,mae,max_absolute_error,relative_error
316,4.874681343236909e-05,0.005392749787471156,0.04237189597006563,0.006981891823307551
317,4.903060157529368e-05,0.003867046937349225,0.06659029636412939,0.007002185485638992
318,4.371482003982486e-05,0.0036067696156047734,0.06873939455682421,0.0066117183878190424
319,7.765930652521315e-05,0.004993133958906112,0.05476048983336579,0.008812451788532651
320,5.6586483081188025e-05,0.004467469921360257,0.06823878739981337,0.0075223987584538245
321,4.273866548066575e-05,0.003866979964748705,0.058703674966655406,0.0065374815854934085
322,2.9901367071629488e-05,0.0029672326211490473,0.05233284995585241,0.0054682142488777
323,5.261616926433176e-05,0.004289823900837542,0.0773748100193063,0.007253700384240528
324,3.4624898324183736e-05,0.0037249635879933094,0.04969260800507902,0.005884292508380547
325,6.914333441159578e-05,0.004894830143726696,0.06292701483143581,0.008315247104662343
326,6.032358584559615e-05,0.004753265109904331,0.04790353546302484,0.007766825982703333
327,5.154716659744751e-05,0.0048083640049105415,0.05979161601921401,0.0071796355476756064
328,6.629583667260274e-05,0.004576284999152275,0.05768426760565282,0.00814222553560156
329,6.732881228547039e-05,0.004891091449758051,0.063995570689654,0.008205413596246686
330,7.228877945401206e-05,0.0049711367061937815,0.04786814621738267,0.00850228083834046
331,5.21604806011223e-05,0.0049333451387057765,0.05467639335909791,0.0072222213065733405
332,3.529618634467143e-05,0.003275235668131435,0.04480375676458204,0.005941059362156828
333,4.316156438877146e-05,0.0031315029155125802,0.0660097610195387,0.006569746143403951
334,7.29464178391977e-05,0.005011707789560184,0.06795789855595968,0.00854086751092636
335,5.4554556678936515e-05,0.004129183695193097,0.06502252452834045,0.007386105650404411
336,7.374734115185702e-05,0.004613952240671158,0.05968456984682646,0.00858762721313964
337,7.441896458311732e-05,0.004125320692589854,0.07287240973871079,0.0086266427179475
338,4.5787170462148825e-05,0.004761500877346924,0.04716826097054572,0.006766621790978754
339,7.256869586160709e-05,0.003990890750543727,0.05493655095730032,0.008518726187735255
340,4.708927202461996e-05,0.00518873041892471,0.04142584796332471,0.006862162343213663
